TRAIN, 0, 1.657763
TRAIN, 0, 0.975594
VAL, 0, 1.531536
VAL, 0, 0.940047
TRAIN, 1, 1.542428
TRAIN, 1, 0.899805
VAL, 1, 1.331787
VAL, 1, 0.811959
TRAIN, 2, 0.996533
TRAIN, 2, 0.587757
VAL, 2, 0.553223
VAL, 2, 0.351482
TRAIN, 3, 0.532500
TRAIN, 3, 0.354821
VAL, 3, 0.421922
VAL, 3, 0.285640
TRAIN, 4, 0.402662
TRAIN, 4, 0.261702
VAL, 4, 0.397292
VAL, 4, 0.292674
TRAIN, 5, 0.359281
TRAIN, 5, 0.272286
VAL, 5, 0.392625
VAL, 5, 0.302476
TRAIN, 6, 0.350686
TRAIN, 6, 0.250108
VAL, 6, 0.369960
VAL, 6, 0.266093
TRAIN, 7, 0.330203
TRAIN, 7, 0.241689
VAL, 7, 0.361470
VAL, 7, 0.272380
TRAIN, 8, 0.320695
TRAIN, 8, 0.226234
VAL, 8, 0.341073
VAL, 8, 0.247547
TRAIN, 9, 0.302212
TRAIN, 9, 0.213739
VAL, 9, 0.323787
VAL, 9, 0.236344
TRAIN, 10, 0.289043
TRAIN, 10, 0.196778
VAL, 10, 0.302211
VAL, 10, 0.211021
TRAIN, 11, 0.265179
TRAIN, 11, 0.176861
VAL, 11, 0.282279
VAL, 11, 0.203884
TRAIN, 12, 0.249724
TRAIN, 12, 0.169579
VAL, 12, 0.262074
VAL, 12, 0.189450
TRAIN, 13, 0.231053
TRAIN, 13, 0.158282
VAL, 13, 0.256333
VAL, 13, 0.201164
TRAIN, 14, 0.224331
TRAIN, 14, 0.162155
VAL, 14, 0.232977
VAL, 14, 0.182360
TRAIN, 15, 0.211273
TRAIN, 15, 0.154073
VAL, 15, 0.220661
VAL, 15, 0.175254
TRAIN, 16, 0.207495
TRAIN, 16, 0.152871
VAL, 16, 0.210188
VAL, 16, 0.158957
TRAIN, 17, 0.186703
TRAIN, 17, 0.135854
VAL, 17, 0.196015
VAL, 17, 0.155286
TRAIN, 18, 0.176635
TRAIN, 18, 0.131663
VAL, 18, 0.179302
VAL, 18, 0.144573
TRAIN, 19, 0.169983
TRAIN, 19, 0.126744
VAL, 19, 0.170527
VAL, 19, 0.139930
TRAIN, 20, 0.169506
TRAIN, 20, 0.122567
VAL, 20, 0.168221
VAL, 20, 0.139272
TRAIN, 21, 0.174632
TRAIN, 21, 0.125576
VAL, 21, 0.148672
VAL, 21, 0.114894
TRAIN, 22, 0.155155
TRAIN, 22, 0.110144
VAL, 22, 0.147431
VAL, 22, 0.105111
TRAIN, 23, 0.135935
TRAIN, 23, 0.095030
VAL, 23, 0.129880
VAL, 23, 0.090011
TRAIN, 24, 0.126120
TRAIN, 24, 0.085746
VAL, 24, 0.112810
VAL, 24, 0.076569
TRAIN, 25, 0.114154
TRAIN, 25, 0.079018
VAL, 25, 0.106707
VAL, 25, 0.071575
TRAIN, 26, 0.106002
TRAIN, 26, 0.071861
VAL, 26, 0.095468
VAL, 26, 0.065707
TRAIN, 27, 0.098379
TRAIN, 27, 0.068525
VAL, 27, 0.089972
VAL, 27, 0.064564
TRAIN, 28, 0.097504
TRAIN, 28, 0.068135
VAL, 28, 0.082424
VAL, 28, 0.057952
TRAIN, 29, 0.094088
TRAIN, 29, 0.062699
VAL, 29, 0.092291
VAL, 29, 0.064987
TRAIN, 30, 0.092508
TRAIN, 30, 0.062739
VAL, 30, 0.098927
VAL, 30, 0.060496
TRAIN, 31, 0.081047
TRAIN, 31, 0.052429
VAL, 31, 0.069791
VAL, 31, 0.047979
TRAIN, 32, 0.084871
TRAIN, 32, 0.055752
VAL, 32, 0.083608
VAL, 32, 0.063696
TRAIN, 33, 0.081730
TRAIN, 33, 0.057663
VAL, 33, 0.073026
VAL, 33, 0.049760
TRAIN, 34, 0.073546
TRAIN, 34, 0.047282
VAL, 34, 0.074051
VAL, 34, 0.049110
TRAIN, 35, 0.076401
TRAIN, 35, 0.049049
VAL, 35, 0.067067
VAL, 35, 0.047969
TRAIN, 36, 0.072523
TRAIN, 36, 0.048966
VAL, 36, 0.064981
VAL, 36, 0.046203
TRAIN, 37, 0.068833
TRAIN, 37, 0.044668
VAL, 37, 0.069909
VAL, 37, 0.047966
TRAIN, 38, 0.071614
TRAIN, 38, 0.047661
VAL, 38, 0.075302
VAL, 38, 0.056999
TRAIN, 39, 0.075129
TRAIN, 39, 0.054978
VAL, 39, 0.068003
VAL, 39, 0.053070
TRAIN, 40, 0.078335
TRAIN, 40, 0.053907
VAL, 40, 0.053071
VAL, 40, 0.036098
TRAIN, 41, 0.070113
TRAIN, 41, 0.045516
VAL, 41, 0.066736
VAL, 41, 0.045413
TRAIN, 42, 0.063019
TRAIN, 42, 0.040252
VAL, 42, 0.064183
VAL, 42, 0.050222
TRAIN, 43, 0.062832
TRAIN, 43, 0.043743
VAL, 43, 0.065707
VAL, 43, 0.053594
TRAIN, 44, 0.066824
TRAIN, 44, 0.049576
VAL, 44, 0.048301
VAL, 44, 0.035404
TRAIN, 45, 0.054716
TRAIN, 45, 0.035224
VAL, 45, 0.054956
VAL, 45, 0.035024
TRAIN, 46, 0.055609
TRAIN, 46, 0.035776
VAL, 46, 0.052447
VAL, 46, 0.041070
TRAIN, 47, 0.050062
TRAIN, 47, 0.032796
VAL, 47, 0.043456
VAL, 47, 0.033477
TRAIN, 48, 0.055761
TRAIN, 48, 0.037397
VAL, 48, 0.051545
VAL, 48, 0.032629
TRAIN, 49, 0.043255
TRAIN, 49, 0.025737
VAL, 49, 0.055673
VAL, 49, 0.042698
TRAIN, 50, 0.053307
TRAIN, 50, 0.036415
VAL, 50, 0.035297
VAL, 50, 0.023937
TRAIN, 51, 0.049506
TRAIN, 51, 0.032633
VAL, 51, 0.047167
VAL, 51, 0.034889
TRAIN, 52, 0.045898
TRAIN, 52, 0.031460
VAL, 52, 0.044294
VAL, 52, 0.032587
TRAIN, 53, 0.041080
TRAIN, 53, 0.028219
VAL, 53, 0.042930
VAL, 53, 0.034971
TRAIN, 54, 0.049028
TRAIN, 54, 0.033482
VAL, 54, 0.047221
VAL, 54, 0.042058
TRAIN, 55, 0.062898
TRAIN, 55, 0.041551
VAL, 55, 0.054482
VAL, 55, 0.041207
TRAIN, 56, 0.044047
TRAIN, 56, 0.030738
VAL, 56, 0.037662
VAL, 56, 0.025680
TRAIN, 57, 0.049771
TRAIN, 57, 0.034417
VAL, 57, 0.053828
VAL, 57, 0.039405
TRAIN, 58, 0.049492
TRAIN, 58, 0.035840
VAL, 58, 0.081121
VAL, 58, 0.077456
TRAIN, 59, 0.070708
TRAIN, 59, 0.050985
VAL, 59, 0.035846
VAL, 59, 0.024805
TRAIN, 60, 0.048405
TRAIN, 60, 0.035165
VAL, 60, 0.034628
VAL, 60, 0.023625
TRAIN, 61, 0.045155
TRAIN, 61, 0.029147
VAL, 61, 0.035377
VAL, 61, 0.026264
TRAIN, 62, 0.037500
TRAIN, 62, 0.027199
VAL, 62, 0.051948
VAL, 62, 0.043554
TRAIN, 63, 0.055740
TRAIN, 63, 0.040894
VAL, 63, 0.050455
VAL, 63, 0.038063
TRAIN, 64, 0.050330
TRAIN, 64, 0.032918
VAL, 64, 0.032511
VAL, 64, 0.021828
TRAIN, 65, 0.034710
TRAIN, 65, 0.023495
VAL, 65, 0.037305
VAL, 65, 0.033782
TRAIN, 66, 0.043042
TRAIN, 66, 0.032928
VAL, 66, 0.035367
VAL, 66, 0.024117
TRAIN, 67, 0.029738
TRAIN, 67, 0.019896
VAL, 67, 0.026881
VAL, 67, 0.018769
TRAIN, 68, 0.037232
TRAIN, 68, 0.026816
VAL, 68, 0.029373
VAL, 68, 0.021215
TRAIN, 69, 0.044558
TRAIN, 69, 0.034839
VAL, 69, 0.076770
VAL, 69, 0.068352
TRAIN, 70, 0.059081
TRAIN, 70, 0.046685
VAL, 70, 0.026500
VAL, 70, 0.018505
TRAIN, 71, 0.038733
TRAIN, 71, 0.027288
VAL, 71, 0.029383
VAL, 71, 0.019571
TRAIN, 72, 0.034382
TRAIN, 72, 0.024503
VAL, 72, 0.033993
VAL, 72, 0.025828
TRAIN, 73, 0.041934
TRAIN, 73, 0.029668
VAL, 73, 0.034491
VAL, 73, 0.027312
TRAIN, 74, 0.031887
TRAIN, 74, 0.022452
VAL, 74, 0.025006
VAL, 74, 0.018751
TRAIN, 75, 0.034276
TRAIN, 75, 0.024896
VAL, 75, 0.038085
VAL, 75, 0.032993
TRAIN, 76, 0.038674
TRAIN, 76, 0.027429
VAL, 76, 0.046509
VAL, 76, 0.042094
TRAIN, 77, 0.047867
TRAIN, 77, 0.033769
VAL, 77, 0.037313
VAL, 77, 0.023439
TRAIN, 78, 0.039735
TRAIN, 78, 0.026326
VAL, 78, 0.037940
VAL, 78, 0.027681
TRAIN, 79, 0.048419
TRAIN, 79, 0.032993
VAL, 79, 0.047530
VAL, 79, 0.038871
TRAIN, 80, 0.037060
TRAIN, 80, 0.024375
VAL, 80, 0.044726
VAL, 80, 0.036559
TRAIN, 81, 0.055990
TRAIN, 81, 0.040205
VAL, 81, 0.042097
VAL, 81, 0.037070
TRAIN, 82, 0.042774
TRAIN, 82, 0.029348
VAL, 82, 0.035894
VAL, 82, 0.028511
TRAIN, 83, 0.037873
TRAIN, 83, 0.023554
VAL, 83, 0.028861
VAL, 83, 0.025126
TRAIN, 84, 0.033943
TRAIN, 84, 0.024035
VAL, 84, 0.030946
VAL, 84, 0.024769
TRAIN, 85, 0.029302
TRAIN, 85, 0.020158
VAL, 85, 0.033314
VAL, 85, 0.022624
TRAIN, 86, 0.038387
TRAIN, 86, 0.027516
VAL, 86, 0.034454
VAL, 86, 0.023415
TRAIN, 87, 0.028775
TRAIN, 87, 0.019678
VAL, 87, 0.026746
VAL, 87, 0.020133
TRAIN, 88, 0.027614
TRAIN, 88, 0.019066
VAL, 88, 0.036697
VAL, 88, 0.027026
TRAIN, 89, 0.048386
TRAIN, 89, 0.037339
VAL, 89, 0.044252
VAL, 89, 0.037081
TRAIN, 90, 0.036556
TRAIN, 90, 0.025792
VAL, 90, 0.038856
VAL, 90, 0.031851
TRAIN, 91, 0.040839
TRAIN, 91, 0.028304
VAL, 91, 0.049731
VAL, 91, 0.042813
TRAIN, 92, 0.040247
TRAIN, 92, 0.028400
VAL, 92, 0.054956
VAL, 92, 0.045063
TRAIN, 93, 0.056067
TRAIN, 93, 0.041059
VAL, 93, 0.033401
VAL, 93, 0.027576
TRAIN, 94, 0.029399
TRAIN, 94, 0.021153
VAL, 94, 0.024666
VAL, 94, 0.016841
TRAIN, 95, 0.031003
TRAIN, 95, 0.020474
VAL, 95, 0.023523
VAL, 95, 0.017865
TRAIN, 96, 0.030350
TRAIN, 96, 0.021572
VAL, 96, 0.034838
VAL, 96, 0.024538
TRAIN, 97, 0.026493
TRAIN, 97, 0.017244
VAL, 97, 0.019783
VAL, 97, 0.013987
TRAIN, 98, 0.029794
TRAIN, 98, 0.022376
VAL, 98, 0.020795
VAL, 98, 0.016446
TRAIN, 99, 0.031445
TRAIN, 99, 0.022155
VAL, 99, 0.026143
VAL, 99, 0.019331
TRAIN, 100, 0.037453
TRAIN, 100, 0.029900
VAL, 100, 0.044888
VAL, 100, 0.040754
TRAIN, 101, 0.030036
TRAIN, 101, 0.023553
VAL, 101, 0.048701
VAL, 101, 0.044190
TRAIN, 102, 0.039305
TRAIN, 102, 0.027732
VAL, 102, 0.032035
VAL, 102, 0.023833
TRAIN, 103, 0.029132
TRAIN, 103, 0.020585
VAL, 103, 0.027816
VAL, 103, 0.019602
TRAIN, 104, 0.029720
TRAIN, 104, 0.020733
VAL, 104, 0.022332
VAL, 104, 0.015606
TRAIN, 105, 0.032053
TRAIN, 105, 0.021537
VAL, 105, 0.020075
VAL, 105, 0.014683
TRAIN, 106, 0.027582
TRAIN, 106, 0.020113
VAL, 106, 0.028643
VAL, 106, 0.025015
TRAIN, 107, 0.031875
TRAIN, 107, 0.023818
VAL, 107, 0.038231
VAL, 107, 0.036352
TRAIN, 108, 0.039624
TRAIN, 108, 0.029072
VAL, 108, 0.035036
VAL, 108, 0.023915
TRAIN, 109, 0.030487
TRAIN, 109, 0.020445
VAL, 109, 0.037654
VAL, 109, 0.031630
TRAIN, 110, 0.041139
TRAIN, 110, 0.028187
VAL, 110, 0.034875
VAL, 110, 0.027204
TRAIN, 111, 0.034800
TRAIN, 111, 0.023914
VAL, 111, 0.055298
VAL, 111, 0.044474
TRAIN, 112, 0.054267
TRAIN, 112, 0.039295
VAL, 112, 0.055303
VAL, 112, 0.047093
TRAIN, 113, 0.039097
TRAIN, 113, 0.029047
VAL, 113, 0.064854
VAL, 113, 0.059076
TRAIN, 114, 0.030482
TRAIN, 114, 0.023609
VAL, 114, 0.024852
VAL, 114, 0.016288
TRAIN, 115, 0.030075
TRAIN, 115, 0.022054
VAL, 115, 0.021840
VAL, 115, 0.015660
TRAIN, 116, 0.027164
TRAIN, 116, 0.018332
VAL, 116, 0.019462
VAL, 116, 0.013542
TRAIN, 117, 0.023865
TRAIN, 117, 0.016302
VAL, 117, 0.038466
VAL, 117, 0.035004
TRAIN, 118, 0.029879
TRAIN, 118, 0.021855
VAL, 118, 0.021245
VAL, 118, 0.015262
TRAIN, 119, 0.026366
TRAIN, 119, 0.016342
VAL, 119, 0.026664
VAL, 119, 0.023199
TRAIN, 120, 0.023952
TRAIN, 120, 0.017072
VAL, 120, 0.021989
VAL, 120, 0.016422
TRAIN, 121, 0.033760
TRAIN, 121, 0.021495
VAL, 121, 0.022503
VAL, 121, 0.017311
TRAIN, 122, 0.029750
TRAIN, 122, 0.021538
VAL, 122, 0.053249
VAL, 122, 0.040015
TRAIN, 123, 0.047713
TRAIN, 123, 0.033579
VAL, 123, 0.027781
VAL, 123, 0.022621
TRAIN, 124, 0.035930
TRAIN, 124, 0.023451
VAL, 124, 0.022440
VAL, 124, 0.017859
TRAIN, 125, 0.026229
TRAIN, 125, 0.016327
VAL, 125, 0.033460
VAL, 125, 0.031306
TRAIN, 126, 0.026367
TRAIN, 126, 0.020204
VAL, 126, 0.029832
VAL, 126, 0.023848
TRAIN, 127, 0.028715
TRAIN, 127, 0.019328
VAL, 127, 0.022707
VAL, 127, 0.017645
TRAIN, 128, 0.033475
TRAIN, 128, 0.026276
VAL, 128, 0.036573
VAL, 128, 0.028360
TRAIN, 129, 0.032225
TRAIN, 129, 0.021294
VAL, 129, 0.050242
VAL, 129, 0.042627
TRAIN, 130, 0.053094
TRAIN, 130, 0.041634
VAL, 130, 0.046033
VAL, 130, 0.039131
TRAIN, 131, 0.035723
TRAIN, 131, 0.026549
VAL, 131, 0.043823
VAL, 131, 0.039345
TRAIN, 132, 0.027039
TRAIN, 132, 0.022531
VAL, 132, 0.032126
VAL, 132, 0.024479
TRAIN, 133, 0.034096
TRAIN, 133, 0.023417
VAL, 133, 0.017889
VAL, 133, 0.013096
TRAIN, 134, 0.023725
TRAIN, 134, 0.017281
VAL, 134, 0.019128
VAL, 134, 0.013099
TRAIN, 135, 0.029704
TRAIN, 135, 0.021632
VAL, 135, 0.059415
VAL, 135, 0.054019
TRAIN, 136, 0.042890
TRAIN, 136, 0.032221
VAL, 136, 0.027604
VAL, 136, 0.024545
TRAIN, 137, 0.031056
TRAIN, 137, 0.023238
VAL, 137, 0.041952
VAL, 137, 0.032127
TRAIN, 138, 0.042469
TRAIN, 138, 0.028309
VAL, 138, 0.020617
VAL, 138, 0.013852
TRAIN, 139, 0.023876
TRAIN, 139, 0.016741
VAL, 139, 0.029186
VAL, 139, 0.020096
TRAIN, 140, 0.038185
TRAIN, 140, 0.031506
VAL, 140, 0.055651
VAL, 140, 0.050826
TRAIN, 141, 0.047439
TRAIN, 141, 0.038089
VAL, 141, 0.028803
VAL, 141, 0.024218
TRAIN, 142, 0.035394
TRAIN, 142, 0.027419
VAL, 142, 0.049460
VAL, 142, 0.042632
TRAIN, 143, 0.031088
TRAIN, 143, 0.021958
VAL, 143, 0.017815
VAL, 143, 0.012678
TRAIN, 144, 0.024099
TRAIN, 144, 0.018143
VAL, 144, 0.026628
VAL, 144, 0.022463
TRAIN, 145, 0.035214
TRAIN, 145, 0.023721
VAL, 145, 0.044954
VAL, 145, 0.039049
TRAIN, 146, 0.036453
TRAIN, 146, 0.026512
VAL, 146, 0.035554
VAL, 146, 0.030273
TRAIN, 147, 0.022752
TRAIN, 147, 0.017478
VAL, 147, 0.017365
VAL, 147, 0.012467
TRAIN, 148, 0.026186
TRAIN, 148, 0.020143
VAL, 148, 0.043007
VAL, 148, 0.035382
TRAIN, 149, 0.024878
TRAIN, 149, 0.016979
VAL, 149, 0.019410
VAL, 149, 0.015229
TRAIN, 150, 0.022260
TRAIN, 150, 0.016080
VAL, 150, 0.023961
VAL, 150, 0.019956
TRAIN, 151, 0.023217
TRAIN, 151, 0.014630
VAL, 151, 0.018208
VAL, 151, 0.013988
TRAIN, 152, 0.017872
TRAIN, 152, 0.012551
VAL, 152, 0.022427
VAL, 152, 0.017420
TRAIN, 153, 0.026417
TRAIN, 153, 0.020469
VAL, 153, 0.019401
VAL, 153, 0.016055
TRAIN, 154, 0.024761
TRAIN, 154, 0.016372
VAL, 154, 0.015741
VAL, 154, 0.011552
TRAIN, 155, 0.025527
TRAIN, 155, 0.018480
VAL, 155, 0.034316
VAL, 155, 0.029871
TRAIN, 156, 0.028569
TRAIN, 156, 0.019270
VAL, 156, 0.021795
VAL, 156, 0.017201
TRAIN, 157, 0.025816
TRAIN, 157, 0.017600
VAL, 157, 0.064505
VAL, 157, 0.057767
TRAIN, 158, 0.057712
TRAIN, 158, 0.043896
VAL, 158, 0.045357
VAL, 158, 0.035531
TRAIN, 159, 0.029917
TRAIN, 159, 0.022738
VAL, 159, 0.028166
VAL, 159, 0.023733
TRAIN, 160, 0.022901
TRAIN, 160, 0.018167
VAL, 160, 0.026214
VAL, 160, 0.022418
TRAIN, 161, 0.029393
TRAIN, 161, 0.023784
VAL, 161, 0.027353
VAL, 161, 0.022782
TRAIN, 162, 0.023199
TRAIN, 162, 0.015825
VAL, 162, 0.025658
VAL, 162, 0.017598
TRAIN, 163, 0.031368
TRAIN, 163, 0.024603
VAL, 163, 0.037650
VAL, 163, 0.034102
TRAIN, 164, 0.025583
TRAIN, 164, 0.018776
VAL, 164, 0.030769
VAL, 164, 0.028040
TRAIN, 165, 0.034582
TRAIN, 165, 0.026221
VAL, 165, 0.031722
VAL, 165, 0.027190
TRAIN, 166, 0.033744
TRAIN, 166, 0.023906
VAL, 166, 0.018405
VAL, 166, 0.013720
TRAIN, 167, 0.020268
TRAIN, 167, 0.015207
VAL, 167, 0.024600
VAL, 167, 0.021274
TRAIN, 168, 0.024430
TRAIN, 168, 0.016949
VAL, 168, 0.034878
VAL, 168, 0.032836
TRAIN, 169, 0.024072
TRAIN, 169, 0.017302
VAL, 169, 0.024359
VAL, 169, 0.016360
TRAIN, 170, 0.028209
TRAIN, 170, 0.020080
VAL, 170, 0.023175
VAL, 170, 0.017509
TRAIN, 171, 0.022149
TRAIN, 171, 0.014474
VAL, 171, 0.019985
VAL, 171, 0.015720
TRAIN, 172, 0.021983
TRAIN, 172, 0.014924
VAL, 172, 0.022456
VAL, 172, 0.015712
TRAIN, 173, 0.020607
TRAIN, 173, 0.014955
VAL, 173, 0.016870
VAL, 173, 0.012113
TRAIN, 174, 0.027189
TRAIN, 174, 0.020130
VAL, 174, 0.034621
VAL, 174, 0.026479
TRAIN, 175, 0.023848
TRAIN, 175, 0.016678
VAL, 175, 0.028213
VAL, 175, 0.026819
TRAIN, 176, 0.021572
TRAIN, 176, 0.015561
VAL, 176, 0.034588
VAL, 176, 0.029430
TRAIN, 177, 0.038416
TRAIN, 177, 0.027087
VAL, 177, 0.028698
VAL, 177, 0.022652
TRAIN, 178, 0.024222
TRAIN, 178, 0.017802
VAL, 178, 0.032667
VAL, 178, 0.027193
TRAIN, 179, 0.021675
TRAIN, 179, 0.015956
VAL, 179, 0.026544
VAL, 179, 0.018374
TRAIN, 180, 0.039835
TRAIN, 180, 0.027757
VAL, 180, 0.015512
VAL, 180, 0.010890
TRAIN, 181, 0.026605
TRAIN, 181, 0.018207
VAL, 181, 0.039961
VAL, 181, 0.032267
TRAIN, 182, 0.042982
TRAIN, 182, 0.031215
VAL, 182, 0.027927
VAL, 182, 0.021568
TRAIN, 183, 0.033485
TRAIN, 183, 0.023931
VAL, 183, 0.036144
VAL, 183, 0.032116
TRAIN, 184, 0.029090
TRAIN, 184, 0.020758
VAL, 184, 0.020435
VAL, 184, 0.016835
TRAIN, 185, 0.022105
TRAIN, 185, 0.014283
VAL, 185, 0.036700
VAL, 185, 0.033106
TRAIN, 186, 0.035840
TRAIN, 186, 0.025477
VAL, 186, 0.019059
VAL, 186, 0.014559
TRAIN, 187, 0.020670
TRAIN, 187, 0.014671
VAL, 187, 0.035348
VAL, 187, 0.031199
TRAIN, 188, 0.021700
TRAIN, 188, 0.015647
VAL, 188, 0.017895
VAL, 188, 0.012248
TRAIN, 189, 0.027231
TRAIN, 189, 0.019680
VAL, 189, 0.030849
VAL, 189, 0.022160
TRAIN, 190, 0.018889
TRAIN, 190, 0.012757
VAL, 190, 0.015460
VAL, 190, 0.011835
TRAIN, 191, 0.024809
TRAIN, 191, 0.019258
VAL, 191, 0.025928
VAL, 191, 0.019143
TRAIN, 192, 0.021177
TRAIN, 192, 0.014172
VAL, 192, 0.019675
VAL, 192, 0.015979
TRAIN, 193, 0.021329
TRAIN, 193, 0.014920
VAL, 193, 0.018841
VAL, 193, 0.012975
TRAIN, 194, 0.026461
TRAIN, 194, 0.019613
VAL, 194, 0.017752
VAL, 194, 0.011281
TRAIN, 195, 0.020375
TRAIN, 195, 0.014907
