TRAIN, 0, 2.019940
VAL, 0, 1.797712
TRAIN, 1, 2.007488
VAL, 1, 1.786583
TRAIN, 2, 1.996443
VAL, 2, 1.776294
TRAIN, 3, 1.985921
VAL, 3, 1.766248
TRAIN, 4, 1.975784
VAL, 4, 1.756034
TRAIN, 5, 1.965348
VAL, 5, 1.745379
TRAIN, 6, 1.954354
VAL, 6, 1.734214
TRAIN, 7, 1.942890
VAL, 7, 1.722031
TRAIN, 8, 1.930246
VAL, 8, 1.709068
TRAIN, 9, 1.916853
VAL, 9, 1.695410
TRAIN, 10, 1.902961
VAL, 10, 1.681189
TRAIN, 11, 1.888717
VAL, 11, 1.666386
TRAIN, 12, 1.873803
VAL, 12, 1.651140
TRAIN, 13, 1.858297
VAL, 13, 1.635454
TRAIN, 14, 1.842401
VAL, 14, 1.619218
TRAIN, 15, 1.825689
VAL, 15, 1.602256
TRAIN, 16, 1.808224
VAL, 16, 1.584378
TRAIN, 17, 1.789609
VAL, 17, 1.565457
TRAIN, 18, 1.769949
VAL, 18, 1.545532
TRAIN, 19, 1.749124
VAL, 19, 1.524370
TRAIN, 20, 1.726978
VAL, 20, 1.501913
TRAIN, 21, 1.703343
VAL, 21, 1.477922
TRAIN, 22, 1.678121
VAL, 22, 1.452247
TRAIN, 23, 1.650973
VAL, 23, 1.424701
TRAIN, 24, 1.621752
VAL, 24, 1.395179
TRAIN, 25, 1.590351
VAL, 25, 1.363488
TRAIN, 26, 1.556531
VAL, 26, 1.329324
TRAIN, 27, 1.522264
VAL, 27, 1.292773
TRAIN, 28, 1.485812
VAL, 28, 1.253753
TRAIN, 29, 1.446677
VAL, 29, 1.212192
TRAIN, 30, 1.404677
VAL, 30, 1.167967
TRAIN, 31, 1.359633
VAL, 31, 1.121460
TRAIN, 32, 1.314408
VAL, 32, 1.072830
TRAIN, 33, 1.270802
VAL, 33, 1.022451
TRAIN, 34, 1.226454
VAL, 34, 0.970551
TRAIN, 35, 1.184409
VAL, 35, 0.918269
TRAIN, 36, 1.140307
VAL, 36, 0.865671
TRAIN, 37, 1.094087
VAL, 37, 0.813211
TRAIN, 38, 1.045707
VAL, 38, 0.763261
TRAIN, 39, 0.997013
VAL, 39, 0.718472
TRAIN, 40, 0.956076
VAL, 40, 0.679796
TRAIN, 41, 0.922520
VAL, 41, 0.648894
TRAIN, 42, 0.896255
VAL, 42, 0.629095
TRAIN, 43, 0.874625
VAL, 43, 0.615652
TRAIN, 44, 0.866544
VAL, 44, 0.607088
TRAIN, 45, 0.869181
VAL, 45, 0.603794
TRAIN, 46, 0.874262
VAL, 46, 0.604356
TRAIN, 47, 0.878504
VAL, 47, 0.607300
TRAIN, 48, 0.887104
VAL, 48, 0.611081
TRAIN, 49, 0.894031
VAL, 49, 0.614833
TRAIN, 50, 0.898104
VAL, 50, 0.617192
TRAIN, 51, 0.899502
VAL, 51, 0.617721
TRAIN, 52, 0.898450
VAL, 52, 0.616272
TRAIN, 53, 0.895203
VAL, 53, 0.613064
TRAIN, 54, 0.890029
VAL, 54, 0.608440
TRAIN, 55, 0.883201
VAL, 55, 0.602792
TRAIN, 56, 0.874988
VAL, 56, 0.596660
TRAIN, 57, 0.865648
VAL, 57, 0.590370
TRAIN, 58, 0.855423
VAL, 58, 0.584585
TRAIN, 59, 0.844537
VAL, 59, 0.579957
TRAIN, 60, 0.834393
VAL, 60, 0.576403
TRAIN, 61, 0.827586
VAL, 61, 0.574028
TRAIN, 62, 0.821021
VAL, 62, 0.572827
TRAIN, 63, 0.814695
VAL, 63, 0.572171
TRAIN, 64, 0.810026
VAL, 64, 0.571926
TRAIN, 65, 0.807335
VAL, 65, 0.571985
TRAIN, 66, 0.804632
VAL, 66, 0.572219
TRAIN, 67, 0.801890
VAL, 67, 0.572507
TRAIN, 68, 0.799084
VAL, 68, 0.572519
TRAIN, 69, 0.796197
VAL, 69, 0.572190
TRAIN, 70, 0.793212
VAL, 70, 0.571622
TRAIN, 71, 0.790117
VAL, 71, 0.570738
TRAIN, 72, 0.787660
VAL, 72, 0.568903
TRAIN, 73, 0.784383
VAL, 73, 0.566168
TRAIN, 74, 0.780220
VAL, 74, 0.562625
TRAIN, 75, 0.775441
VAL, 75, 0.558937
TRAIN, 76, 0.771202
VAL, 76, 0.555142
TRAIN, 77, 0.766842
VAL, 77, 0.551309
TRAIN, 78, 0.762355
VAL, 78, 0.547453
TRAIN, 79, 0.757739
VAL, 79, 0.543614
TRAIN, 80, 0.752989
VAL, 80, 0.539858
TRAIN, 81, 0.748102
VAL, 81, 0.536093
TRAIN, 82, 0.743073
VAL, 82, 0.532245
TRAIN, 83, 0.737899
VAL, 83, 0.528405
TRAIN, 84, 0.732574
VAL, 84, 0.524755
TRAIN, 85, 0.727095
VAL, 85, 0.521221
TRAIN, 86, 0.721456
VAL, 86, 0.517958
TRAIN, 87, 0.715653
VAL, 87, 0.514843
TRAIN, 88, 0.709680
VAL, 88, 0.512073
TRAIN, 89, 0.703531
VAL, 89, 0.509661
TRAIN, 90, 0.697201
VAL, 90, 0.507284
TRAIN, 91, 0.690683
VAL, 91, 0.504876
TRAIN, 92, 0.683971
VAL, 92, 0.502452
TRAIN, 93, 0.677058
VAL, 93, 0.500333
TRAIN, 94, 0.669936
VAL, 94, 0.498516
TRAIN, 95, 0.662598
VAL, 95, 0.496941
TRAIN, 96, 0.655185
VAL, 96, 0.495145
TRAIN, 97, 0.648954
VAL, 97, 0.493071
TRAIN, 98, 0.642190
VAL, 98, 0.490521
TRAIN, 99, 0.634931
VAL, 99, 0.487549
TRAIN, 100, 0.627216
VAL, 100, 0.484241
TRAIN, 101, 0.619088
VAL, 101, 0.480594
TRAIN, 102, 0.610573
VAL, 102, 0.476691
TRAIN, 103, 0.601719
VAL, 103, 0.472524
TRAIN, 104, 0.593346
VAL, 104, 0.468691
TRAIN, 105, 0.585066
VAL, 105, 0.465274
TRAIN, 106, 0.576368
VAL, 106, 0.462144
TRAIN, 107, 0.567225
VAL, 107, 0.459359
TRAIN, 108, 0.557639
VAL, 108, 0.456965
