TRAIN, 0, 0.993173
VAL, 0, 0.756381
TRAIN, 1, 0.920093
VAL, 1, 0.688734
TRAIN, 2, 0.855241
VAL, 2, 0.627380
TRAIN, 3, 0.797874
VAL, 3, 0.573505
TRAIN, 4, 0.748469
VAL, 4, 0.527135
TRAIN, 5, 0.708078
VAL, 5, 0.492453
TRAIN, 6, 0.671500
VAL, 6, 0.464220
TRAIN, 7, 0.646951
VAL, 7, 0.442611
TRAIN, 8, 0.625515
VAL, 8, 0.427540
TRAIN, 9, 0.603818
VAL, 9, 0.418312
TRAIN, 10, 0.584111
VAL, 10, 0.414533
TRAIN, 11, 0.575912
VAL, 11, 0.415283
TRAIN, 12, 0.568495
VAL, 12, 0.419640
TRAIN, 13, 0.560712
VAL, 13, 0.429838
TRAIN, 14, 0.558083
VAL, 14, 0.442465
TRAIN, 15, 0.556566
VAL, 15, 0.457033
TRAIN, 16, 0.557534
VAL, 16, 0.470925
TRAIN, 17, 0.560077
VAL, 17, 0.483413
TRAIN, 18, 0.561839
VAL, 18, 0.492333
TRAIN, 19, 0.564561
VAL, 19, 0.496057
TRAIN, 20, 0.563881
VAL, 20, 0.494972
TRAIN, 21, 0.561190
VAL, 21, 0.487596
TRAIN, 22, 0.554790
VAL, 22, 0.477129
TRAIN, 23, 0.547209
VAL, 23, 0.464398
TRAIN, 24, 0.538451
VAL, 24, 0.452414
TRAIN, 25, 0.532079
VAL, 25, 0.440636
TRAIN, 26, 0.525420
VAL, 26, 0.429320
TRAIN, 27, 0.518496
VAL, 27, 0.418326
TRAIN, 28, 0.512299
VAL, 28, 0.409060
TRAIN, 29, 0.507786
VAL, 29, 0.400798
TRAIN, 30, 0.502834
VAL, 30, 0.393469
TRAIN, 31, 0.497449
VAL, 31, 0.386779
TRAIN, 32, 0.491627
VAL, 32, 0.380539
TRAIN, 33, 0.485356
VAL, 33, 0.374669
TRAIN, 34, 0.478612
VAL, 34, 0.369108
TRAIN, 35, 0.471367
VAL, 35, 0.363827
TRAIN, 36, 0.463582
VAL, 36, 0.358787
TRAIN, 37, 0.455211
VAL, 37, 0.354043
TRAIN, 38, 0.446202
VAL, 38, 0.349600
TRAIN, 39, 0.436491
VAL, 39, 0.345526
TRAIN, 40, 0.426007
VAL, 40, 0.342094
TRAIN, 41, 0.414667
VAL, 41, 0.339261
TRAIN, 42, 0.402402
VAL, 42, 0.337483
TRAIN, 43, 0.389108
VAL, 43, 0.337786
TRAIN, 44, 0.375587
VAL, 44, 0.337978
TRAIN, 45, 0.362872
VAL, 45, 0.337826
TRAIN, 46, 0.350918
VAL, 46, 0.330454
TRAIN, 47, 0.338132
VAL, 47, 0.316163
TRAIN, 48, 0.320682
VAL, 48, 0.296699
TRAIN, 49, 0.305937
VAL, 49, 0.278621
TRAIN, 50, 0.294177
VAL, 50, 0.264522
TRAIN, 51, 0.280368
VAL, 51, 0.253202
TRAIN, 52, 0.264423
VAL, 52, 0.244490
TRAIN, 53, 0.246252
VAL, 53, 0.238694
TRAIN, 54, 0.225700
VAL, 54, 0.236319
TRAIN, 55, 0.207751
VAL, 55, 0.230215
TRAIN, 56, 0.192492
VAL, 56, 0.220155
TRAIN, 57, 0.175125
VAL, 57, 0.206302
TRAIN, 58, 0.156400
VAL, 58, 0.192970
TRAIN, 59, 0.142121
VAL, 59, 0.184501
TRAIN, 60, 0.133765
VAL, 60, 0.180593
TRAIN, 61, 0.124325
VAL, 61, 0.182453
TRAIN, 62, 0.113780
VAL, 62, 0.190548
TRAIN, 63, 0.109084
VAL, 63, 0.187781
TRAIN, 64, 0.110631
VAL, 64, 0.166831
TRAIN, 65, 0.100626
VAL, 65, 0.155785
TRAIN, 66, 0.106832
VAL, 66, 0.156382
TRAIN, 67, 0.107761
VAL, 67, 0.160583
TRAIN, 68, 0.113364
VAL, 68, 0.156739
TRAIN, 69, 0.112915
VAL, 69, 0.152664
TRAIN, 70, 0.115646
VAL, 70, 0.153374
TRAIN, 71, 0.114126
VAL, 71, 0.159068
TRAIN, 72, 0.120966
VAL, 72, 0.157562
TRAIN, 73, 0.117834
VAL, 73, 0.150701
TRAIN, 74, 0.112665
VAL, 74, 0.149094
TRAIN, 75, 0.112328
VAL, 75, 0.154815
TRAIN, 76, 0.105660
VAL, 76, 0.161091
TRAIN, 77, 0.109269
VAL, 77, 0.159610
TRAIN, 78, 0.101646
VAL, 78, 0.152090
TRAIN, 79, 0.096238
VAL, 79, 0.149294
TRAIN, 80, 0.100596
VAL, 80, 0.156013
TRAIN, 81, 0.091463
VAL, 81, 0.171692
TRAIN, 82, 0.097480
VAL, 82, 0.179799
TRAIN, 83, 0.102239
VAL, 83, 0.177576
TRAIN, 84, 0.099185
VAL, 84, 0.167704
TRAIN, 85, 0.095347
VAL, 85, 0.162970
TRAIN, 86, 0.098629
VAL, 86, 0.161520
TRAIN, 87, 0.099911
VAL, 87, 0.164939
TRAIN, 88, 0.098301
VAL, 88, 0.171275
TRAIN, 89, 0.095372
VAL, 89, 0.181191
TRAIN, 90, 0.098756
VAL, 90, 0.181333
TRAIN, 91, 0.099161
VAL, 91, 0.172475
TRAIN, 92, 0.094807
VAL, 92, 0.163372
TRAIN, 93, 0.095174
VAL, 93, 0.158721
TRAIN, 94, 0.097016
VAL, 94, 0.159105
TRAIN, 95, 0.095110
VAL, 95, 0.164413
TRAIN, 96, 0.091307
VAL, 96, 0.167612
TRAIN, 97, 0.092053
VAL, 97, 0.163043
TRAIN, 98, 0.090016
VAL, 98, 0.157240
TRAIN, 99, 0.089587
VAL, 99, 0.156952
TRAIN, 100, 0.088996
VAL, 100, 0.157083
TRAIN, 101, 0.088472
VAL, 101, 0.157725
TRAIN, 102, 0.088309
VAL, 102, 0.154025
TRAIN, 103, 0.087757
VAL, 103, 0.151347
TRAIN, 104, 0.087535
VAL, 104, 0.149525
TRAIN, 105, 0.088009
VAL, 105, 0.152090
TRAIN, 106, 0.087297
VAL, 106, 0.151935
TRAIN, 107, 0.087563
VAL, 107, 0.149292
TRAIN, 108, 0.087551
VAL, 108, 0.148523
TRAIN, 109, 0.087985
VAL, 109, 0.152071
TRAIN, 110, 0.087222
VAL, 110, 0.152838
TRAIN, 111, 0.087364
VAL, 111, 0.149661
TRAIN, 112, 0.086401
VAL, 112, 0.148605
TRAIN, 113, 0.087176
VAL, 113, 0.151950
TRAIN, 114, 0.086212
VAL, 114, 0.155887
TRAIN, 115, 0.087921
VAL, 115, 0.155219
TRAIN, 116, 0.087082
VAL, 116, 0.150644
TRAIN, 117, 0.086415
VAL, 117, 0.147478
TRAIN, 118, 0.090650
VAL, 118, 0.151353
TRAIN, 119, 0.086170
