TRAIN, 0, 2.012061
TRAIN, 0, 0.977967
VAL, 0, 1.892351
VAL, 0, 0.948537
TRAIN, 1, 1.896977
TRAIN, 1, 0.915028
VAL, 1, 1.709702
VAL, 1, 0.854453
TRAIN, 2, 1.433088
TRAIN, 2, 0.698442
VAL, 2, 0.706482
VAL, 2, 0.356485
TRAIN, 3, 0.488370
TRAIN, 3, 0.269658
VAL, 3, 0.480741
VAL, 3, 0.297876
TRAIN, 4, 0.466690
TRAIN, 4, 0.277759
VAL, 4, 0.397437
VAL, 4, 0.247841
TRAIN, 5, 0.381533
TRAIN, 5, 0.218330
VAL, 5, 0.354984
VAL, 5, 0.188475
TRAIN, 6, 0.341317
TRAIN, 6, 0.186211
VAL, 6, 0.324748
VAL, 6, 0.180121
TRAIN, 7, 0.332081
TRAIN, 7, 0.181224
VAL, 7, 0.324849
VAL, 7, 0.170627
TRAIN, 8, 0.304354
TRAIN, 8, 0.163916
VAL, 8, 0.283964
VAL, 8, 0.157722
TRAIN, 9, 0.293601
TRAIN, 9, 0.161438
VAL, 9, 0.273352
VAL, 9, 0.147404
TRAIN, 10, 0.265993
TRAIN, 10, 0.146529
VAL, 10, 0.247594
VAL, 10, 0.138549
TRAIN, 11, 0.258098
TRAIN, 11, 0.143595
VAL, 11, 0.245889
VAL, 11, 0.133146
TRAIN, 12, 0.243173
TRAIN, 12, 0.136224
VAL, 12, 0.228797
VAL, 12, 0.129121
TRAIN, 13, 0.237008
TRAIN, 13, 0.135026
VAL, 13, 0.223180
VAL, 13, 0.127636
TRAIN, 14, 0.237044
TRAIN, 14, 0.135214
VAL, 14, 0.225671
VAL, 14, 0.127846
TRAIN, 15, 0.233467
TRAIN, 15, 0.135047
VAL, 15, 0.227846
VAL, 15, 0.126635
TRAIN, 16, 0.224807
TRAIN, 16, 0.130151
VAL, 16, 0.217126
VAL, 16, 0.124146
TRAIN, 17, 0.221884
TRAIN, 17, 0.128890
VAL, 17, 0.217696
VAL, 17, 0.124283
TRAIN, 18, 0.220113
TRAIN, 18, 0.128788
VAL, 18, 0.213726
VAL, 18, 0.122013
TRAIN, 19, 0.217185
TRAIN, 19, 0.126602
VAL, 19, 0.213098
VAL, 19, 0.120776
TRAIN, 20, 0.217874
TRAIN, 20, 0.126409
VAL, 20, 0.222051
VAL, 20, 0.122072
TRAIN, 21, 0.216298
TRAIN, 21, 0.124963
VAL, 21, 0.214535
VAL, 21, 0.119140
TRAIN, 22, 0.211431
TRAIN, 22, 0.123480
VAL, 22, 0.207434
VAL, 22, 0.116492
TRAIN, 23, 0.206322
TRAIN, 23, 0.120225
VAL, 23, 0.200772
VAL, 23, 0.114652
TRAIN, 24, 0.205014
TRAIN, 24, 0.119697
VAL, 24, 0.198978
VAL, 24, 0.114140
TRAIN, 25, 0.206064
TRAIN, 25, 0.119929
VAL, 25, 0.199877
VAL, 25, 0.112022
TRAIN, 26, 0.206911
TRAIN, 26, 0.118312
VAL, 26, 0.202293
VAL, 26, 0.112174
TRAIN, 27, 0.203479
TRAIN, 27, 0.118511
VAL, 27, 0.199672
VAL, 27, 0.110798
TRAIN, 28, 0.199706
TRAIN, 28, 0.115217
VAL, 28, 0.192501
VAL, 28, 0.107536
TRAIN, 29, 0.198729
TRAIN, 29, 0.114647
VAL, 29, 0.190712
VAL, 29, 0.107442
TRAIN, 30, 0.195262
TRAIN, 30, 0.112925
VAL, 30, 0.190728
VAL, 30, 0.106001
TRAIN, 31, 0.190521
TRAIN, 31, 0.110698
VAL, 31, 0.183983
VAL, 31, 0.103977
TRAIN, 32, 0.190252
TRAIN, 32, 0.109517
VAL, 32, 0.181566
VAL, 32, 0.102535
TRAIN, 33, 0.191585
TRAIN, 33, 0.109537
