TRAIN, 0, 2.868323
VAL, 0, 2.547980
TRAIN, 1, 2.859114
VAL, 1, 2.539875
TRAIN, 2, 2.851144
VAL, 2, 2.533857
TRAIN, 3, 2.845258
VAL, 3, 2.529414
TRAIN, 4, 2.840689
VAL, 4, 2.525102
TRAIN, 5, 2.836293
VAL, 5, 2.520587
TRAIN, 6, 2.831762
VAL, 6, 2.515953
TRAIN, 7, 2.827116
VAL, 7, 2.511272
TRAIN, 8, 2.822429
VAL, 8, 2.506595
TRAIN, 9, 2.817751
VAL, 9, 2.501973
TRAIN, 10, 2.813174
VAL, 10, 2.497534
TRAIN, 11, 2.808851
VAL, 11, 2.493400
TRAIN, 12, 2.804784
VAL, 12, 2.489609
TRAIN, 13, 2.800939
VAL, 13, 2.486089
TRAIN, 14, 2.797437
VAL, 14, 2.482686
TRAIN, 15, 2.794063
VAL, 15, 2.479314
TRAIN, 16, 2.790701
VAL, 16, 2.475956
TRAIN, 17, 2.787350
VAL, 17, 2.472630
TRAIN, 18, 2.784030
VAL, 18, 2.469376
TRAIN, 19, 2.780765
VAL, 19, 2.466243
TRAIN, 20, 2.777627
VAL, 20, 2.463290
TRAIN, 21, 2.774636
VAL, 21, 2.460511
TRAIN, 22, 2.771821
VAL, 22, 2.457837
TRAIN, 23, 2.769111
VAL, 23, 2.455185
TRAIN, 24, 2.766441
VAL, 24, 2.452521
TRAIN, 25, 2.763772
VAL, 25, 2.449843
TRAIN, 26, 2.761097
VAL, 26, 2.447180
TRAIN, 27, 2.758452
VAL, 27, 2.444565
TRAIN, 28, 2.755886
VAL, 28, 2.442026
TRAIN, 29, 2.753373
VAL, 29, 2.439539
TRAIN, 30, 2.750916
VAL, 30, 2.437075
TRAIN, 31, 2.748467
VAL, 31, 2.434599
TRAIN, 32, 2.745997
VAL, 32, 2.432096
TRAIN, 33, 2.743489
VAL, 33, 2.429564
TRAIN, 34, 2.740940
VAL, 34, 2.427010
TRAIN, 35, 2.738361
VAL, 35, 2.424445
TRAIN, 36, 2.735763
VAL, 36, 2.421844
TRAIN, 37, 2.733150
VAL, 37, 2.419176
TRAIN, 38, 2.730473
VAL, 38, 2.416417
TRAIN, 39, 2.727714
VAL, 39, 2.413552
TRAIN, 40, 2.724859
VAL, 40, 2.410577
TRAIN, 41, 2.721899
VAL, 41, 2.407487
TRAIN, 42, 2.718828
VAL, 42, 2.404290
TRAIN, 43, 2.715666
VAL, 43, 2.400980
TRAIN, 44, 2.712384
VAL, 44, 2.397529
TRAIN, 45, 2.708952
VAL, 45, 2.393919
TRAIN, 46, 2.705350
VAL, 46, 2.390143
TRAIN, 47, 2.701573
VAL, 47, 2.386190
TRAIN, 48, 2.697617
VAL, 48, 2.382051
TRAIN, 49, 2.693479
VAL, 49, 2.377691
TRAIN, 50, 2.689132
VAL, 50, 2.373088
TRAIN, 51, 2.684544
VAL, 51, 2.368228
TRAIN, 52, 2.679702
VAL, 52, 2.363104
TRAIN, 53, 2.674606
VAL, 53, 2.357706
TRAIN, 54, 2.669231
VAL, 54, 2.352011
TRAIN, 55, 2.663552
VAL, 55, 2.345993
TRAIN, 56, 2.657542
VAL, 56, 2.339626
TRAIN, 57, 2.651178
